time,_x_1,_x_2
0.55,2.7763698437387987,2.5284207810890527
0.56,2.7621648073008798,2.4974914525400407
0.5700000000000001,2.748882056370471,2.4666014716875275
0.58,2.736507471044781,2.4357810818582775
0.59,2.725027052187735,2.405058943547752
0.6,2.714426956984817,2.374462164038486
0.61,2.7046935324392134,2.3440163356908648
0.62,2.695813341518487,2.313745570966803
0.63,2.687773185465087,2.283672538648236
0.64,2.6805601246086272,2.253818508331429
0.65,2.6741614958129047,2.224203398073028
0.66,2.6685649269604546,2.194845810737826
0.67,2.6637583490871397,2.1657630811980613
0.68,2.6597300039649876,2.136971330686035
0.6900000000000001,2.656468453632248,2.10848550552959
0.7000000000000001,2.6539625863267156,2.0803194229983974
0.71,2.6522016182253694,2.052485824306
0.72,2.651175096112734,2.024996420034333
0.73,2.6508729000588898,1.9978619311750936
0.74,2.6512852417128885,1.9710921378098194
0.75,2.652402660184036,1.9446959294160728
0.76,2.6542160228960943,1.9186813412434693
0.77,2.65671652123768,1.8930555991398883
0.78,2.6598956632322466,1.8678251674626742
0.79,2.66374527055294,1.8429957859160833
0.8,2.6682574731392807,1.8185725087703501
0.81,2.6734247006908194,1.7945597474590234
0.8200000000000001,2.6792396754192547,1.7709613088457132
0.8300000000000001,2.6856954063129996,1.7477804288978782
0.84,2.692785180547274,1.7250198094046303
0.85,2.7005025537378837,1.702681654437627
0.86,2.708841341777009,1.6807677029394688
0.87,2.7177956116661908,1.6592792612449656
0.88,2.7273596719004845,1.6382172344700585
0.89,2.7375280652619787,1.6175821512819129
0.9,2.7482955563258638,1.5973741981907033
0.91,2.75965712145768,1.5775932470077416
0.92,2.771607939451933,1.5582388797575175
0.93,2.784143382984299,1.5393104107667126
0.9400000000000001,2.7972590052303135,1.5208069164293494
0.9500000000000001,2.810950529833773,1.502727257500843
0.96,2.825213841201213,1.4850700990317698
0.97,2.8400449736053583,1.4678339316611737
0.98,2.8554400990662705,1.4510170943761913
0.99,2.8713955165343976,1.4346177931764346
1.0,2.887907641098391,1.418634119114271
1.01,2.904972992146157,1.403064066672767
1.02,2.9225881816165318,1.387905551072016
1.03,2.940749902321095,1.3731564245081864
1.04,2.9594549163253694,1.3588144911848528
1.05,2.9787000424903622,1.344877522932074
1.06,2.9984821442044574,1.331343273447371
1.07,3.0187981169825786,1.3182094918992704
1.08,3.0396448759257164,1.3054739359048348
1.09,3.0610193425417176,1.2931343843940166
1.1,3.082918431645437,1.2811886496410505
1.11,3.1053390380492836,1.269634588649753
1.12,3.1282780228742757,1.2584701142870862
1.1300000000000001,3.1517321994851617,1.247693206153267
1.1400000000000001,3.1756983192575983,1.2373019208059235
1.1500000000000001,3.200173057235659,1.2272944015336185
1.16,3.22515299694394,1.217668888099605
1.17,3.250634615058508,1.2084237260328556
1.18,3.276614265731035,1.1995573756071884
1.19,3.303088164441399,1.1910684205979256
1.2,3.330052372209966,1.1829555761881587
1.21,3.35750277870692,1.175217697159139
1.22,3.3854350840094276,1.1678537865612924
1.23,3.413844781138513,1.1608630032230502
1.24,3.4427271376600737,1.1542446694232982
1.25,3.4720771770534675,1.1479982782023905
1.26,3.5018896602672562,1.1421235000119252
1.27,3.5321590644491256,1.1366201908585896
1.28,3.5628795628175767,1.1314883991007236
1.29,3.594045003593129,1.1267283723843564
1.3,3.625648888293021,1.1223405645069109
1.31,3.657684350484409,1.1183256415975762
1.32,3.690144131973789,1.1146844892652958
1.33,3.7230205590461853,1.1114182192803461
1.34,3.7563055183948864,1.108528175980939
1.35,3.789990432108862,1.1060159427448344
1.36,3.824066232953451,1.1038833479278596
1.37,3.858523338463598,1.1021324709496074
1.3800000000000001,3.893351622474157,1.1007656491566162
1.3900000000000001,3.9285403880696936,1.0997854836057381
1.4000000000000001,3.9640783391287098,1.0991948450683648
1.41,3.9999535517165854,1.0989968796238894
1.42,4.036153446842457,1.099195013031183
1.43,4.072664756998999,1.0997929578554528
1.44,4.1094734959519155,1.1007947183497697
1.45,4.1465649272656515,1.1022045954510638
1.46,4.18392353210267,1.1040271915877455
1.47,4.221532980714081,1.1062674129023433
1.48,4.259376096605278,1.1089304748036168
1.49,4.297434821915536,1.112021906226704
1.5,4.335690184553807,1.1155475522866978
1.51,4.374122263854162,1.1195135770456215
1.52,4.41271015979106,1.12392646365382
1.53,4.4514319618126255,1.1287930139624154
1.54,4.490264707326625,1.1341203529458108
1.55,4.529184350788377,1.139915926625636
1.56,4.568165729883513,1.1461875007399882
1.57,4.607182533862341,1.1529431574524622
1.58,4.6462072819157525,1.1601912860091357
1.59,4.685211279720575,1.1679405836966752
1.6,4.724164591838825,1.1762000476882808
1.61,4.763036013896904,1.1849789660048988
1.62,4.8017930453011255,1.1942869071762645
1.6300000000000001,4.8404018778247355,1.2041337012775408
1.6400000000000001,4.87882736628264,1.2145294282204964
1.6500000000000001,4.917033003142152,1.2254844029467828
1.6600000000000001,4.954980906041758,1.237009153240285
1.67,4.992631804221946,1.2491143967029865
1.68,5.0299450371212355,1.261811011345844
1.69,5.066878560900375,1.2751100013401637
1.7,5.103388928468697,1.2890224710985276
1.71,5.139431303855327,1.3035595841620753
1.72,5.174959474505134,1.3187325208256813
1.73,5.209925871934869,1.3345524309201229
1.74,5.244281615886159,1.3510303789693259
1.75,5.277976530575948,1.3681772900273423
1.76,5.310959190808793,1.3860038863904691
1.77,5.343176976944941,1.4045206184353352
1.78,5.374576137561141,1.4237375896124587
1.79,5.4051018669230215,1.4436644826000562
1.8,5.434698389278359,1.4643104702641099
1.81,5.463309054048164,1.4856841171110602
1.82,5.490876448123262,1.5077932807651848
1.83,5.5173425197822805,1.5306450042085535
1.84,5.542648694268996,1.5542454221045066
1.85,5.566736038895157,1.5785996269108749
1.86,5.589545434320727,1.6037115363798606
1.87,5.611017751956699,1.6295837630534362
1.8800000000000001,5.631094051424345,1.6562174732575823
1.8900000000000001,5.649715744552024,1.6836122904227149
1.9000000000000001,5.666824867319953,1.7117660993963204
1.9100000000000001,5.682364290527781,1.7406749185347796
1.92,5.696277989924043,1.7703327288917854
1.93,5.70851129248044,1.8007313365226771
1.94,5.71901115877551,1.8318602101874983
1.95,5.727726468140001,1.8637063289431768
1.96,5.73460831360537,1.896254029578917
1.97,5.739610306155649,1.9294848598549326
1.98,5.742688884104699,1.9633774354437765
1.99,5.743803626674019,1.9979073084047536
2.0,5.742917568602234,2.03304684156361
2.0100000000000002,5.739997513303351,2.0687650983178854
2.02,5.735014340768131,2.105027746587437
2.0300000000000002,5.7279433116049105,2.1417969774821803
2.04,5.718764354709861,2.1790314478092916
2.05,5.7074623460422504,2.2166862401110046
2.06,5.6940273657412925,2.25471284997863
2.07,5.678454928013496,2.293059203089585
2.08,5.660746221730261,2.33166967803634
2.09,5.640908284159113,2.370485183653514
2.1,5.618954113207921,2.4094432871691107
2.11,5.594902827480779,2.448478327981622
2.12,5.568779740823395,2.48752158131374
2.13,5.540616394416135,2.5265014670325256
2.14,5.510450529761995,2.5653438136136746
2.15,5.478326091140235,2.603972080728447
2.16,5.444293099842808,2.6423076947091775
2.17,5.408407503954932,2.6802703940443067
2.18,5.370731031434325,2.717778551057636
2.19,5.331330920149001,2.7547496038571424
2.2,5.2902796559719505,2.7911004556421406
2.21,5.247654680743066,2.826747881754155
2.22,5.203537989642587,2.861609019833946
2.23,5.158015778376964,2.8956017926450763
2.24,5.111178015750827,2.9286453725855606
2.25,5.0631179578600065,2.960660671588757
2.2600000000000002,5.01393172438514,2.9915707625078753
2.27,4.963717774892161,3.0213013475956507
2.2800000000000002,4.912576394893054,3.049781197203756
2.29,4.860609224065582,3.0769425416764657
2.3000000000000003,4.80791870387327,3.102721476291924
2.31,4.754607578552564,3.127058317592542
2.32,4.70077841051946,3.149897927260309
2.33,4.64653307239552,3.1711899981520055
2.34,4.591972287742128,3.190889316364068
2.35,4.537195188124249,3.208955966675552
2.36,4.482298896597803,3.2253554826557975
2.37,4.427378126993801,3.2400590030979575
2.38,4.37252484298822,3.25304332341522
2.39,4.317827941843069,3.264290923124314
2.4,4.2633729414677335,3.2737900005799965
2.41,4.209241771522452,3.2815343723575165
2.42,4.155512550736428,3.2875234013941514
2.43,4.102259393832152,3.2917618968307805
2.44,4.0495523243499445,3.294259901435646
2.45,3.9974571402378767,3.295032537001379
2.46,3.9460353577155343,3.2940997781553016
2.47,3.8953442098801894,3.2914861809764338
2.48,3.845436607426525,3.2872206508911996
2.49,3.796361195633437,3.281336138451389
2.5,3.748162416155529,3.2738693379104644
2.5100000000000002,3.700880558360959,3.2648603974935546
2.52,3.654551889429384,3.2543525897174597
2.5300000000000002,3.6092087649525513,3.2423919969369512
2.54,3.5648797541480195,3.2290271957140764
2.5500000000000003,3.5215898038842957,3.2143089406837193
2.56,3.4793603898988197,3.198289848608092
2.57,3.438209684509418,3.1810240969222425
2.58,3.3981527324898964,3.1625671359655505
2.59,3.3592016309061195,3.142975389341655
2.6,3.3213657061079567,3.1223059954658043
2.61,3.2846516942537045,3.1006165516721165
2.62,3.2490639297310135,3.0779648520657603
2.63,3.214604512139439,3.054408681640338
2.64,3.1812734860118685,3.0300055947074678
2.65,3.14906901713386,3.004812708207529
2.66,3.1179875441710467,2.978886542409489
2.67,3.0880239497154354,2.9522828394248357
2.68,3.05917171028967,2.925056418179623
2.69,3.0314230342702997,2.8972610519135187
2.7,3.0047690142083456,2.86894933345371
2.71,2.9791997477890626,2.8401725838545118
2.72,2.9547044588736884,2.8109807656635555
2.73,2.931271623167321,2.781422396942172
2.74,2.908889074818652,2.7515444887951994
2.75,2.8875441086610723,2.7213924908501874
2.7600000000000002,2.8672235665618326,2.6910102628178336
2.77,2.847913926031445,2.6604400418239535
2.7800000000000002,2.829601390918536,2.6297224062416653
2.79,2.8122719559087104,2.59889627589755
2.8000000000000003,2.795911468756333,2.567998914340013
2.81,2.780505705297264,2.537065913581017
2.82,2.7660404190998342,2.5061312118221246
2.83,2.752501384012878,2.47522712017358
2.84,2.7398744499171066,2.444384328691648
2.85,2.728145580090094,2.413631936344145
2.86,2.717300884137803,2.3829974836350116
2.87,2.707326653483237,2.3525069823561005
2.88,2.69820938893064,2.322184952296568
2.89,2.6899358222040823,2.292054462807342
2.9,2.682492939416445,2.262137171752581
2.91,2.6758679990408543,2.232453368501732
2.92,2.6700485459674956,2.2030220186751897
2.93,2.665022424778421,2.173860809224919
2.94,2.660777790283034,2.144986194405671
2.95,2.657303114701679,2.1164134427881307
2.96,2.6545871939472536,2.0881566840926498
2.97,2.6526191522376736,2.060228956076563
2.98,2.6513884443919524,2.0326422507530233
2.99,2.6508848570175623,2.005407560930605
3.0,2.651098508538305,1.9785349269222088
3.0100000000000002,2.652019847837747,1.9520334819860388
3.02,2.65363965123739,1.925911494959118
3.0300000000000002,2.6559490190326223,1.9001764141563897
3.04,2.658939371567465,1.874834912098803
3.0500000000000003,2.662602443817005,1.8498929269444961
3.06,2.666930279815738,1.8253557011086037
3.0700000000000003,2.6719152261376937,1.8012278211167105
3.08,2.6775499245414633,1.7775132582409143
3.09,2.683827304419028,1.7542154054467618
3.1,2.6907405754690394,1.731337111161268
3.11,2.6982832192558996,1.708880714437987
3.12,2.706448979830088,1.6868480810071902
3.13,2.7152318548005723,1.6652406352564941
3.14,2.7246260868801557,1.6440593896694882
3.15,2.7346261542653654,1.6233049752096083
3.16,2.745226760064332,1.6029776722305156
3.17,2.756422822535784,1.5830774379230272
3.18,2.768209465649829,1.5636039314794032
3.19,2.7805820087055855,1.5445565399459542
3.2,2.793535955182168,1.5259344044040724
3.21,2.807066982281631,1.5077364431606415
3.22,2.821170930822835,1.4899613731983803
3.23,2.83584379429102,1.4726077319413877
3.24,2.851081707205625,1.455673899078361
3.25,2.8668809341276105,1.43915811608934
3.2600000000000002,2.8832378588409155,1.4230585043334303
3.27,2.900148972867842,1.4073730832634894
3.2800000000000002,2.917610863436659,1.3920997885742308
3.29,2.9356202018637347,1.3772364885459325
3.3000000000000003,2.9541737320304304,1.362780999325624
3.31,2.9732682582792975,1.3487311001510154
3.3200000000000003,2.992900632820437,1.3350845483942198
3.33,3.0130677433907036,1.3218390932955917
3.34,3.033766501009017,1.3089924886749889
3.35,3.054993826953959,1.296542505907805
3.36,3.076746639286764,1.284486946699502
3.37,3.0990218395733202,1.272823654703659
3.38,3.121816299123479,1.2615505269922231
3.39,3.1451268461893513,1.2506655233420634
3.4,3.1689502515169368,1.2401666770080138
3.41,3.1932832128585678,1.2300521061276788
3.42,3.218122340571859,1.2203200227641233
3.43,3.2434641423381825,1.2109687423523616
3.44,3.2693050083050585,1.201996692065952
3.45,3.295641195042478,1.1934024196832367
3.46,3.322468808487123,1.185184602785997
3.47,3.3497837874669334,1.1773420567341437
3.48,3.377581886409704,1.169873742782457
3.49,3.4058586581151484,1.1627787754118224
3.5,3.434609435552746,1.1560564300056222
3.5100000000000002,3.4638293126408084,1.149706150912496
3.52,3.49351312524598,1.143727558528672
3.5300000000000002,3.5236554313634074,1.1381204565282537
3.54,3.5542504912522506,1.1328848387931425
3.5500000000000003,3.585292246568395,1.1280208963790974
3.56,3.6167742982842808,1.123529024595119
3.5700000000000003,3.648689884804014,1.1194098297136386
3.58,3.681031859155023,1.1156641357001926
3.59,3.713792666080572,1.1122929905201948
3.6,3.746964318091784,1.1092976725994834
3.61,3.7805383700633497,1.106679697688841
3.62,3.8145058940981387,1.1044408250560838
3.63,3.848857453361088,1.1025830638006784
3.64,3.883583076085041,1.1011086787008713
3.65,3.918672228400482,1.1000201961756768
3.66,3.9541137850160477,1.099320410778535
3.67,3.9898960008768376,1.0990123908406255
3.68,4.026006481569815,1.0990994842296506
3.69,4.062432154343535,1.0995853232235018
3.7,4.099159237948937,1.1004738294932659
3.71,4.136173209357614,1.10176922027347
3.72,4.173458772607709,1.1034760127458023
3.73,4.210999826188926,1.10559902863823
3.74,4.248779431942576,1.1081433974198505
3.75,4.286779782973226,1.111114559390671
3.7600000000000002,4.324982166658748,1.1145182707082588
3.77,4.363366932062426,1.1183606054193391
3.7800000000000002,4.401913455608441,1.1226479577100277
3.79,4.4406001095225545,1.1273870419313567
3.8000000000000003,4.479404229941957,1.1325848920500734
3.81,4.518302077801496,1.1382488642290602
3.8200000000000003,4.5572688073497405,1.1443866344667337
3.83,4.596278432793187,1.1510061964100615
3.84,4.635303799563167,1.1581158559512106
3.85,4.674316556606563,1.1657242243866082
3.86,4.71328711817573,1.1738402159155699
3.87,4.75218463807258,1.182473037858044
3.88,4.790976982066867,1.191632180756127
3.89,4.82963070719177,1.2013274041473287
3.9,4.868111044362536,1.2115687196038838
3.91,4.906381867237275,1.2223663789030745
3.92,4.9444056792520845,1.2337308524717654
3.93,4.98214359950116,1.2456728070089744
3.94,5.019555357973397,1.2582030779013351
3.95,5.05659929737474,1.2713326373672773
3.96,5.093232359327005,1.2850725665295843
3.97,5.12941009439811,1.299434016587513
3.98,5.16508667274927,1.3144281676575547
3.99,5.200214905988877,1.330066182378892
